,photograph_name,persons,photographer,date,place,event,description,source
0,diana_gettyimages-515185764jpg.jpg,['P. Diana'],,,,,,
1,Diana-princess-Wales-1989.webp,['P. Diana'],,,,,,
2,images.jfif,['P. Diana'],,,,,,
3,who-was-Princess-Diana.webp,['P. Diana'],,,,,,
4,202210310159575957.jpg,['X1'],,,,,,
5,C5aXA6uXMAE0vZW.jpg,['P. Diana'],,,,,,
6,dianaprincessofwales-5-730x584.jpg,['P. Diana'],,,,,,
7,10Magdi-Yacoub-290x360.jpg,['Sir Magdi Yacoub'],,,,,,
8,1658736834-BeFunky-collage_-_2022-07-25T101033.967.jpg,['Sir Magdi Yacoub'],,,,,,
9,Magdi-Event-a.jpg,['Sir Magdi Yacoub'],,,,,,
10,MG_0811.jpg,['Sir Magdi Yacoub'],,,,,,
11,20220428021408148.jpg,['Dr. Ahmed Zewail'],,,,,,
12,Ahmed_Zewail_HD2009_Othmer_Gold_Medal_portrait.jfif,['Dr. Ahmed Zewail'],,,,,,
13,LN-zewailcxd.jpg,['Dr. Ahmed Zewail'],,,,,,
14,148455-1546611604.webp,['Mohamed Salah'],,,,,,
15,Mohamed_Salah_2018.jpg,['Mohamed Salah'],,,,,,
16,MSalah2022.webp,['Mohamed Salah'],,,,,,
17,p118748.png,['Mohamed Salah'],,,,,,
18,DSC_7186m.jpg,['Sir Magdi Yacoub'],,,,,,
19,HONOURS+Yaco_4.jpg,['X1'],,,,,,
20,image.jpg,['Dr. Ahmed Zewail'],,,,,,
21,mohamed-salah-liverpool-november-2022-1.jpg,['Mohamed Salah'],,,,,,
22,img1.jpg,['Ahmed Dallal'],,,,,,
23,auc.jpg,[],,,,,,
24,Hazard and Salah.jpg,"['X1', 'Mohamed Salah']",,,,,,
25,mohamed-salah.jpg,['Mohamed Salah'],,,,,,
26,Princess and Sir.jpg,['X1'],,,,,,
27,Princess Diana.jpg,['P. Diana'],,,,,,
28,prof. Zewail.jpg,['Dr. Ahmed Zewail'],,,,,,
29,Sir Yacoub.jpg,['Sir Magdi Yacoub'],,,,,,
30,Mbape and Ronaldo.jpeg,"['X1', 'X2']",,,,,,
31,Riccioardone and Dallal.jpeg,"['Ahmed Dallal', 'Ahmed Dallal']",,,,,,
